HARGA RUMAH,LT,LB,JKT,JKM,GRS,KOTA
0.07440798172857316,0.06102245862884161,0.06143344709897611,0.11538461538461539,0.11538461538461539,0,0
0.026325279480706818,0.05348699763593381,0.03633808472194339,0.11538461538461539,0.11538461538461539,0,0
0.10846656248747848,0.15455082742316786,0.026299939771130296,0.15384615384615385,0.07692307692307693,0,0
0.06639419802059543,0.06545508274231678,0.060429632603894806,0.07692307692307693,0.11538461538461539,1,0
0.03834595504267341,0.06693262411347517,0.05641437462356957,0.15384615384615385,0.15384615384615385,1,0
0.025523901109909045,0.027777777777777776,0.023790403533427023,0.07692307692307693,0.038461538461538464,0,0
0.08242176543655087,0.10815602836879432,0.046376229672756474,0.11538461538461539,0.11538461538461539,0,0
0.09844933285250632,0.19473995271867614,0.05641437462356957,0.2692307692307693,0.15384615384615385,0,0
0.062387306166606565,0.07372931442080377,0.04346516763702068,0.15384615384615385,0.15384615384615385,0,0
0.022318387626717957,0.04536052009456265,0.046376229672756474,0.15384615384615385,0.07692307692307693,1,0
0.08242176543655087,0.1471631205673759,0.05641437462356957,0.11538461538461539,0.11538461538461539,1,0
0.1305044676844172,0.1592789598108747,0.041357157197349934,0.11538461538461539,0.11538461538461539,0,0
0.009456264775413711,0.0233451536643026,0.02128086729572375,0.07692307692307693,0.07692307692307693,0,0
0.03233561726169011,0.04210992907801418,0.03633808472194339,0.2307692307692308,0.19230769230769232,1,0
0.006010337780983292,0.013150118203309693,0.009737000602288697,0.07692307692307693,0.07692307692307693,1,0
0.05437352245862885,0.057328605200945626,0.07649066452519575,0.11538461538461539,0.11538461538461539,0,0
0.04936490764114277,0.07062647754137115,0.03633808472194339,0.11538461538461539,0.07692307692307693,1,0
0.018311495772729097,0.02452718676122931,0.02228468179080506,0.11538461538461539,0.07692307692307693,0,0
0.09844933285250632,0.15041371158392436,0.05641437462356957,0.11538461538461539,0.07692307692307693,1,0
0.09844933285250632,0.14450354609929078,0.05641437462356957,0.3076923076923077,0.15384615384615385,0,0
0.3408662900188324,0.2183806146572104,0.1266813892792612,0.15384615384615385,0.15384615384615385,0,0
0.01991425251432464,0.02112884160756501,0.025998795422605903,0.07692307692307693,0.07692307692307693,0,0
0.05437352245862885,0.05289598108747045,0.03131901224653684,0.19230769230769232,0.11538461538461539,0,0
0.02071563088512241,0.019060283687943262,0.021682393093756275,0.11538461538461539,0.07692307692307693,0,0
0.15053892695436152,0.2021276595744681,0.0714715920497892,0.19230769230769232,0.11538461538461539,1,0
0.11848379212245062,0.07904846335697399,0.03633808472194339,0.11538461538461539,0.07692307692307693,1,0
0.06839764394758986,0.07328605200945626,0.041357157197349934,0.15384615384615385,0.2307692307692308,0,0
0.1565492647353448,0.28634751773049644,0.08652880947600884,0.15384615384615385,0.11538461538461539,0,0
0.05838041431261771,0.05511229314420804,0.04236097169243124,0.11538461538461539,0.11538461538461539,0,0
0.050366630604639986,0.03147163120567376,0.05872314796225657,0.15384615384615385,0.15384615384615385,1,0
0.03233561726169011,0.060874704491725766,0.034330455731780764,0.15384615384615385,0.038461538461538464,1,0
0.17858716993228355,0.12027186761229314,0.05641437462356957,0.11538461538461539,0.11538461538461539,0,0
0.03834595504267341,0.030732860520094562,0.03131901224653684,0.07692307692307693,0.038461538461538464,0,0
0.07841487358256202,0.05954491725768322,0.046376229672756474,0.15384615384615385,0.11538461538461539,0,0
0.021517009255920184,0.018026004728132386,0.02479421802850833,0.11538461538461539,0.07692307692307693,0,0
0.08202107625115199,0.10815602836879432,0.046376229672756474,0.11538461538461539,0.11538461538461539,0,0
0.09444244099851747,0.11968085106382978,0.06143344709897611,0.11538461538461539,0.0,1,0
0.0904355491445286,0.11495271867612293,0.03633808472194339,0.11538461538461539,0.11538461538461539,0,0
0.03433906318868454,0.034574468085106384,0.020778960048183095,0.11538461538461539,0.11538461538461539,1,0
0.0036863405056697524,0.007387706855791962,0.011242722344910661,0.07692307692307693,0.07692307692307693,1,0
0.0904355491445286,0.11495271867612293,0.046376229672756474,0.15384615384615385,0.11538461538461539,1,0
0.05437352245862885,0.06530732860520094,0.03131901224653684,0.11538461538461539,0.07692307692307693,0,0
0.05838041431261771,0.1050531914893617,0.010238907849829351,0.038461538461538464,0.038461538461538464,1,0
0.024321833553712386,0.07062647754137115,0.03633808472194339,0.6153846153846154,0.6538461538461539,0,0
0.025523901109909045,0.05230496453900709,0.031519775145553104,0.15384615384615385,0.15384615384615385,1,0
0.04034940096966783,0.044030732860520096,0.03232282674161815,0.19230769230769232,0.11538461538461539,0,0
0.07841487358256202,0.06205673758865248,0.05641437462356957,0.07692307692307693,0.11538461538461539,0,0
0.062387306166606565,0.12898936170212766,0.038345713712106,0.15384615384615385,0.11538461538461539,0,0
0.05838041431261771,0.05585106382978724,0.046376229672756474,0.11538461538461539,0.11538461538461539,1,0
0.03433906318868454,0.03221040189125295,0.034330455731780764,0.07692307692307693,0.07692307692307693,0,0
0.1305044676844172,0.2553191489361702,0.06645251957438265,0.19230769230769232,0.19230769230769232,0,0
0.023119765997515727,0.06323877068557919,0.05139530214816302,0.11538461538461539,0.11538461538461539,0,0
0.15855271066233925,0.08540189125295508,0.046376229672756474,0.2692307692307693,0.15384615384615385,0,0
0.05637696838562328,0.03221040189125295,0.041357157197349934,0.11538461538461539,0.11538461538461539,0,0
0.09844933285250632,0.12972813238770686,0.05641437462356957,0.11538461538461539,0.07692307692307693,1,0
0.023119765997515727,0.05230496453900709,0.031519775145553104,0.11538461538461539,0.038461538461538464,0,0
0.15053892695436152,0.42228132387706857,0.09656695442682192,0.2307692307692308,0.19230769230769232,0,0
0.03433906318868454,0.04846335697399527,0.06143344709897611,0.11538461538461539,0.07692307692307693,0,0
0.026325279480706818,0.03383569739952719,0.028809476008833566,0.07692307692307693,0.07692307692307693,1,0
0.03794526585727452,0.06353427895981087,0.016261794820317206,0.07692307692307693,0.038461538461538464,0,0
0.05838041431261771,0.03974586288416076,0.03633808472194339,0.11538461538461539,0.11538461538461539,0,0
0.062387306166606565,0.0625,0.11664324432844811,0.19230769230769232,0.19230769230769232,0,0
0.03433906318868454,0.04107565011820331,0.026299939771130296,0.11538461538461539,0.07692307692307693,0,0
0.09844933285250632,0.100177304964539,0.046376229672756474,0.11538461538461539,0.11538461538461539,0,0
0.03834595504267341,0.0658983451536643,0.037341899217024695,0.11538461538461539,0.07692307692307693,0,0
0.036342509115678975,0.04846335697399527,0.03934952820718731,0.11538461538461539,0.11538461538461539,1,0
0.11848379212245062,0.11170212765957446,0.028307568761292916,0.07692307692307693,0.038461538461538464,1,0
0.05838041431261771,0.13312647754137116,0.08652880947600884,0.15384615384615385,0.11538461538461539,1,0
0.07841487358256202,0.15189125295508274,0.06143344709897611,0.11538461538461539,0.11538461538461539,0,0
0.05838041431261771,0.07505910165484633,0.059726962457337884,0.11538461538461539,0.07692307692307693,1,0
0.02191769844131907,0.02452718676122931,0.02770528006424413,0.11538461538461539,0.11538461538461539,1,0
0.7395520294907241,0.9999999999999999,1.0,0.15384615384615385,0.15384615384615385,0,0
0.06959971150378652,0.06028368794326241,0.046376229672756474,0.11538461538461539,0.11538461538461539,0,0
0.0443562928236567,0.05215721040189125,0.03633808472194339,0.15384615384615385,0.11538461538461539,0,0
0.04635973875065113,0.04698581560283688,0.05641437462356957,0.3846153846153847,0.3846153846153847,0,0
0.19862162920222784,0.04476950354609929,0.046376229672756474,0.07692307692307693,0.07692307692307693,0,0
0.02993148214929679,0.03605200945626478,0.0438666934350532,0.11538461538461539,0.11538461538461539,0,0
0.026325279480706818,0.03368794326241135,0.024292310780967677,0.07692307692307693,0.07692307692307693,0,0
0.026325279480706818,0.030732860520094562,0.03633808472194339,0.11538461538461539,0.11538461538461539,0,0
0.07841487358256202,0.08540189125295508,0.08552499498092753,0.19230769230769232,0.19230769230769232,0,0
0.042352846896662265,0.0817080378250591,0.017265609315398514,0.11538461538461539,0.07692307692307693,0,0
0.08642865729053974,0.2715721040189125,0.03633808472194339,0.11538461538461539,0.11538461538461539,0,0
0.07841487358256202,0.08687943262411346,0.09656695442682192,0.19230769230769232,0.19230769230769232,1,0
0.062387306166606565,0.12012411347517729,0.05641437462356957,0.15384615384615385,0.15384615384615385,1,0
0.03333734022518733,0.020094562647754135,0.03633808472194339,0.07692307692307693,0.07692307692307693,0,0
0.1545458188083504,0.2774822695035461,0.09656695442682192,0.19230769230769232,0.15384615384615385,1,0
0.04034940096966783,0.05939716312056737,0.027604898614735994,0.2307692307692308,0.11538461538461539,0,0
0.05437352245862885,0.09293735224586287,0.03131901224653684,0.15384615384615385,0.07692307692307693,0,0
0.042352846896662265,0.05585106382978724,0.01877133105802048,0.11538461538461539,0.07692307692307693,0,0
0.09444244099851747,0.04905437352245863,0.03131901224653684,0.07692307692307693,0.07692307692307693,0,0
0.05637696838562328,0.08540189125295508,0.046376229672756474,0.15384615384615385,0.11538461538461539,0,0
0.03233561726169011,0.026300236406619385,0.03633808472194339,0.11538461538461539,0.11538461538461539,0,0
0.03794526585727452,0.08702718676122931,0.046376229672756474,0.2307692307692308,0.11538461538461539,0,0
0.08242176543655087,0.07904846335697399,0.08472194338486248,0.15384615384615385,0.11538461538461539,0,0
0.022318387626717957,0.018026004728132386,0.02128086729572375,0.11538461538461539,0.07692307692307693,0,0
0.05437352245862885,0.09441489361702127,0.07649066452519575,0.11538461538461539,0.11538461538461539,1,0
0.0499659414192411,0.07638888888888888,0.057418189118650875,0.11538461538461539,0.11538461538461539,0,0
0.0689586088071483,0.07106973995271867,0.05049186910258984,0.11538461538461539,0.07692307692307693,0,0
0.04635973875065113,0.08540189125295508,0.046376229672756474,0.11538461538461539,0.11538461538461539,0,0
0.03834595504267341,0.03176713947990544,0.02128086729572375,0.11538461538461539,0.07692307692307693,0,0
0.013463156629402572,0.03339243498817967,0.02108010439670749,0.11538461538461539,0.038461538461538464,1,0
0.03433906318868454,0.08540189125295508,0.03633808472194339,0.11538461538461539,0.07692307692307693,1,0
1.0000000000000002,0.883274231678487,0.1467576791808874,0.15384615384615385,0.15384615384615385,0,0
0.036342509115678975,0.03723404255319149,0.022083918891788797,0.07692307692307693,0.07692307692307693,0,0
0.06839764394758986,0.07328605200945626,0.041357157197349934,0.15384615384615385,0.2307692307692308,0,0
0.031333894298192895,0.020242316784869974,0.024091547881951416,0.07692307692307693,0.07692307692307693,0,0
0.015506671474936892,0.014923167848699763,0.015257980325235895,0.07692307692307693,0.07692307692307693,1,0
0.015506671474936892,0.019208037825059098,0.019273238305561134,0.11538461538461539,0.038461538461538464,1,0
0.02079576872220219,0.014775413711583923,0.027404135715719737,0.07692307692307693,0.07692307692307693,0,0
0.011299435028248588,0.03221040189125295,0.016261794820317206,0.07692307692307693,0.07692307692307693,0,0
0.024321833553712386,0.018026004728132386,0.02479421802850833,0.11538461538461539,0.07692307692307693,0,0
0.09844933285250632,0.14745862884160757,0.07649066452519575,0.15384615384615385,0.07692307692307693,0,0
0.0904355491445286,0.10786052009456264,0.03633808472194339,0.11538461538461539,0.07692307692307693,0,0
0.06919902231838763,0.12381796690307327,0.0714715920497892,0.15384615384615385,0.11538461538461539,0,0
0.02913010377849902,0.02482269503546099,0.026299939771130296,0.07692307692307693,0.038461538461538464,0,0
0.062387306166606565,0.06545508274231678,0.060429632603894806,0.11538461538461539,0.11538461538461539,0,0
0.022318387626717957,0.026300236406619385,0.02348925918490263,0.11538461538461539,0.11538461538461539,0,0
0.05838041431261771,0.07062647754137115,0.07297731379241117,0.11538461538461539,0.11538461538461539,0,0
0.09844933285250632,0.09796099290780141,0.041357157197349934,0.11538461538461539,0.11538461538461539,0,0
0.07841487358256202,0.13120567375886524,0.041357157197349934,0.15384615384615385,0.11538461538461539,0,0
0.05838041431261771,0.08244680851063829,0.018269423810479822,0.11538461538461539,0.07692307692307693,1,0
0.03233561726169011,0.03309692671394799,0.018369805259987954,0.07692307692307693,0.07692307692307693,0,0
0.014304603918740232,0.015218676122931441,0.008733186107207387,0.07692307692307693,0.07692307692307693,0,0
0.0443562928236567,0.05585106382978724,0.026299939771130296,0.07692307692307693,0.07692307692307693,0,0
0.10846656248747848,0.1459810874704492,0.05691628187111022,0.19230769230769232,0.19230769230769232,0,0
0.022318387626717957,0.02364066193853428,0.046376229672756474,0.11538461538461539,0.07692307692307693,0,0
0.06839764394758986,0.06722813238770685,0.05139530214816302,0.11538461538461539,0.11538461538461539,0,0
0.06639419802059543,0.04107565011820331,0.0438666934350532,0.15384615384615385,0.11538461538461539,0,0
0.028328725407701247,0.0350177304964539,0.037341899217024695,0.11538461538461539,0.07692307692307693,0,0
0.11047000841447291,0.08126477541371158,0.041357157197349934,0.2692307692307693,0.2307692307692308,0,0
0.026325279480706818,0.04831560283687943,0.03121863079702871,0.3076923076923077,0.15384615384615385,0,0
0.03433906318868454,0.026300236406619385,0.04436860068259386,0.11538461538461539,0.07692307692307693,0,0
0.1545458188083504,0.14051418439716312,0.10660509937763502,0.11538461538461539,0.11538461538461539,0,0
0.16656649437031695,0.311613475177305,0.15679582413170048,0.15384615384615385,0.15384615384615385,0,0
0.014304603918740232,0.029107565011820328,0.006524794218028509,0.11538461538461539,0.038461538461538464,0,0
0.03433906318868454,0.06914893617021275,0.03131901224653684,0.11538461538461539,0.07692307692307693,0,0
0.09844933285250632,0.14450354609929078,0.07649066452519575,0.11538461538461539,0.07692307692307693,0,0
0.013503225547942461,0.019355791962174938,0.014254165830154587,0.11538461538461539,0.07692307692307693,1,0
0.05838041431261771,0.07151300236406619,0.03633808472194339,0.07692307692307693,0.07692307692307693,1,0
0.06639419802059543,0.06545508274231678,0.060429632603894806,0.11538461538461539,0.11538461538461539,0,0
0.027527347036903474,0.037825059101654845,0.03131901224653684,0.11538461538461539,0.11538461538461539,0,0
0.03233561726169011,0.03368794326241135,0.03633808472194339,0.11538461538461539,0.11538461538461539,0,0
0.21865608847217216,0.386968085106383,0.09656695442682192,0.11538461538461539,0.07692307692307693,0,0
0.06639419802059543,0.12248817966903074,0.041357157197349934,0.11538461538461539,0.07692307692307693,0,0
0.06639419802059543,0.05466903073286052,0.02901023890784983,0.11538461538461539,0.11538461538461539,0,0
0.03834595504267341,0.05614657210401891,0.019875527002609916,0.07692307692307693,0.07692307692307693,0,0
0.04635973875065113,0.034278959810874705,0.033326641236699456,0.11538461538461539,0.11538461538461539,0,0
0.04034940096966783,0.05289598108747045,0.026299939771130296,0.07692307692307693,0.07692307692307693,0,0
0.06839764394758986,0.0583628841607565,0.05239911664324433,0.11538461538461539,0.11538461538461539,0,0
0.01931321873622631,0.016696217494089834,0.02128086729572375,0.07692307692307693,0.11538461538461539,0,0
0.05237007653163442,0.08023049645390071,0.034330455731780764,0.07692307692307693,0.07692307692307693,0,0
0.04034940096966783,0.029255319148936167,0.03131901224653684,0.11538461538461539,0.07692307692307693,0,0
0.06639419802059543,0.0617612293144208,0.03131901224653684,0.11538461538461539,0.11538461538461539,0,0
0.02993148214929679,0.04934988179669031,0.041357157197349934,0.11538461538461539,0.07692307692307693,0,0
0.07280522498697761,0.06678486997635934,0.041859064444890584,0.11538461538461539,0.11538461538461539,1,0
0.13851825139239493,0.17405437352245864,0.08652880947600884,0.19230769230769232,0.19230769230769232,0,0
0.09844933285250632,0.09574468085106383,0.06143344709897611,0.07692307692307693,0.07692307692307693,1,0
0.08642865729053974,0.10815602836879432,0.046376229672756474,0.11538461538461539,0.11538461538461539,0,0
0.2707456825740273,0.3801713947990544,0.09656695442682192,0.15384615384615385,0.15384615384615385,0,0
0.024321833553712386,0.03605200945626478,0.03131901224653684,0.11538461538461539,0.11538461538461539,0,0
0.008294266137756943,0.026300236406619385,0.008231278859666733,0.07692307692307693,0.07692307692307693,0,0
0.08642865729053974,0.10815602836879432,0.046376229672756474,0.11538461538461539,0.11538461538461539,0,0
0.08642865729053974,0.1279550827423168,0.041357157197349934,0.11538461538461539,0.07692307692307693,0,0
0.01871218495812798,0.014479905437352244,0.017265609315398514,0.11538461538461539,0.07692307692307693,1,0
0.035140441559482316,0.0308806146572104,0.03523388877735394,0.07692307692307693,0.07692307692307693,0,0
0.1425251432463838,0.17405437352245864,0.0815097370006023,0.15384615384615385,0.11538461538461539,1,0
0.02993148214929679,0.02703900709219858,0.032021682393093755,0.11538461538461539,0.11538461538461539,1,0
0.021517009255920184,0.03368794326241135,0.03131901224653684,0.11538461538461539,0.11538461538461539,0,0
0.042352846896662265,0.030732860520094562,0.03131901224653684,0.11538461538461539,0.11538461538461539,0,0
0.01791080658733021,0.04698581560283688,0.017265609315398514,0.07692307692307693,0.038461538461538464,0,0
0.0904355491445286,0.11583924349881795,0.06645251957438265,0.11538461538461539,0.11538461538461539,0,0
0.06639419802059543,0.0617612293144208,0.03131901224653684,0.11538461538461539,0.11538461538461539,0,0
0.03113354970549345,0.02452718676122931,0.029311383256374224,0.07692307692307693,0.07692307692307693,0,0
0.036342509115678975,0.03383569739952719,0.025798032523589642,0.11538461538461539,0.11538461538461539,0,0
0.024321833553712386,0.03605200945626478,0.03131901224653684,0.11538461538461539,0.07692307692307693,0,0
0.10646311656048404,0.12972813238770686,0.03633808472194339,0.11538461538461539,0.07692307692307693,0,0
0.064390752093601,0.08540189125295508,0.03633808472194339,0.2307692307692308,0.11538461538461539,0,0
0.13851825139239493,0.29225768321513,0.07649066452519575,0.11538461538461539,0.11538461538461539,1,0
0.023119765997515727,0.017730496453900707,0.027404135715719737,0.07692307692307693,0.038461538461538464,0,0
0.05838041431261771,0.13150118203309694,0.04477012648062638,0.19230769230769232,0.07692307692307693,0,0
0.036342509115678975,0.03383569739952719,0.025798032523589642,0.11538461538461539,0.11538461538461539,0,0
0.0904355491445286,0.11583924349881795,0.06645251957438265,0.11538461538461539,0.11538461538461539,0,0
0.027807829466682695,0.027925531914893616,0.04286287893997189,0.11538461538461539,0.11538461538461539,0,0
0.07641142765556759,0.12234042553191489,0.0714715920497892,0.07692307692307693,0.038461538461538464,0,0
0.021517009255920184,0.014775413711583923,0.025195743826540856,0.07692307692307693,0.07692307692307693,0,0
0.1305044676844172,0.1592789598108747,0.07649066452519575,0.15384615384615385,0.15384615384615385,0,0
0.08843210321753417,0.07062647754137115,0.04998996185504919,0.15384615384615385,0.15384615384615385,0,0
0.015105982289538005,0.013002364066193853,0.012748444087532625,0.11538461538461539,0.07692307692307693,0,0
0.066193853427896,0.053930260047281325,0.02128086729572375,0.0,0.0,0,0
0.050366630604639986,0.0877659574468085,0.06143344709897611,0.11538461538461539,0.11538461538461539,0,0
0.0704010898745843,0.09574468085106383,0.03483236297932142,0.11538461538461539,0.11538461538461539,0,0
0.026325279480706818,0.017434988179669028,0.017767516562939168,0.11538461538461539,0.11538461538461539,0,0
0.018311495772729097,0.03132387706855792,0.03131901224653684,0.11538461538461539,0.11538461538461539,0,0
0.15254237288135594,0.20656028368794327,0.05139530214816302,0.2692307692307693,0.15384615384615385,0,0
0.05838041431261771,0.05511229314420804,0.038345713712106,0.11538461538461539,0.11538461538461539,0,0
0.05237007653163442,0.030732860520094562,0.03633808472194339,0.07692307692307693,0.038461538461538464,0,0
0.050366630604639986,0.051713947990543734,0.041357157197349934,0.11538461538461539,0.11538461538461539,0,0
0.03233561726169011,0.03368794326241135,0.03633808472194339,0.11538461538461539,0.11538461538461539,0,0
0.06639419802059543,0.11288416075650118,0.09656695442682192,0.19230769230769232,0.2307692307692308,1,0
0.17057338622430582,0.19621749408983452,0.0714715920497892,0.15384615384615385,0.15384615384615385,0,0
0.050366630604639986,0.03147163120567376,0.05872314796225657,0.11538461538461539,0.11538461538461539,1,0
0.08642865729053974,0.14450354609929078,0.07649066452519575,0.15384615384615385,0.11538461538461539,1,0
0.038145610449973964,0.02807328605200945,0.026299939771130296,0.11538461538461539,0.07692307692307693,0,0
0.048363184677645554,0.07239952718676122,0.03131901224653684,0.07692307692307693,0.07692307692307693,0,0
0.062387306166606565,0.08215130023640661,0.046376229672756474,0.15384615384615385,0.11538461538461539,0,0
0.08883279240293306,0.10815602836879432,0.046376229672756474,0.11538461538461539,0.11538461538461539,0,0
0.29879392555194934,0.26713947990543735,0.09656695442682192,0.15384615384615385,0.11538461538461539,0,0
0.11848379212245062,0.1592789598108747,0.046376229672756474,0.11538461538461539,0.11538461538461539,0,0
0.07841487358256202,0.12928486997635935,0.041357157197349934,0.11538461538461539,0.11538461538461539,0,0
0.05838041431261771,0.1050531914893617,0.010238907849829351,0.038461538461538464,0.038461538461538464,0,0
0.07440798172857316,0.06102245862884161,0.046376229672756474,0.11538461538461539,0.11538461538461539,0,0
0.033136995632487884,0.030585106382978722,0.02901023890784983,0.11538461538461539,0.07692307692307693,0,0
0.09844933285250632,0.09574468085106383,0.06354145753864686,0.11538461538461539,0.11538461538461539,1,0
0.07440798172857316,0.07358156028368794,0.05641437462356957,0.11538461538461539,0.11538461538461539,1,0
0.13851825139239493,0.12972813238770686,0.07649066452519575,0.2307692307692308,0.15384615384615385,0,0
0.0704010898745843,0.0967789598108747,0.041357157197349934,0.11538461538461539,0.07692307692307693,1,0
0.05838041431261771,0.05806737588652482,0.011242722344910661,0.07692307692307693,0.038461538461538464,0,0
0.036342509115678975,0.04846335697399527,0.04236097169243124,0.19230769230769232,0.15384615384615385,0,0
0.10045277877950075,0.14745862884160757,0.07809676771732584,0.15384615384615385,0.07692307692307693,1,0
0.062387306166606565,0.15854018912529552,0.041357157197349934,0.07692307692307693,0.11538461538461539,0,0
0.05838041431261771,0.13563829787234044,0.028307568761292916,0.038461538461538464,0.038461538461538464,0,0
0.08642865729053974,0.11849881796690306,0.05641437462356957,0.2307692307692308,0.11538461538461539,0,0
0.02592459029530793,0.03265366430260047,0.02228468179080506,0.11538461538461539,0.11538461538461539,0,0
0.07841487358256202,0.060135933806146576,0.046275848223248345,0.11538461538461539,0.11538461538461539,0,0
0.17858716993228355,0.21335697399527187,0.08652880947600884,0.3076923076923077,0.3076923076923077,0,0
0.23869054774211645,0.34544917257683216,0.05059225055209797,0.19230769230769232,0.2692307692307693,0,0
0.04155146852586449,0.06648936170212766,0.06143344709897611,0.19230769230769232,0.07692307692307693,0,0
0.22266298032616103,0.21394799054373523,0.19694840393495283,0.2307692307692308,0.2307692307692308,0,0
0.055976279200224396,0.06678486997635934,0.041859064444890584,0.07692307692307693,0.11538461538461539,0,0
0.23869054774211645,0.38534278959810875,0.05059225055209797,0.19230769230769232,0.2692307692307693,1,0
0.036342509115678975,0.037825059101654845,0.03633808472194339,0.07692307692307693,0.038461538461538464,0,0
0.07440798172857316,0.06028368794326241,0.046376229672756474,0.11538461538461539,0.15384615384615385,0,0
0.15855271066233925,0.14051418439716312,0.10660509937763502,0.11538461538461539,0.11538461538461539,0,0
0.7004046960772529,0.6725768321513003,0.4249146757679181,0.11538461538461539,0.11538461538461539,0,0
0.07641142765556759,0.11997635933806146,0.07448303553503313,0.19230769230769232,0.07692307692307693,1,0
0.06639419802059543,0.05466903073286052,0.041357157197349934,0.11538461538461539,0.11538461538461539,0,0
0.062387306166606565,0.15854018912529552,0.041357157197349934,0.07692307692307693,0.11538461538461539,0,0
0.050366630604639986,0.05688534278959811,0.0815097370006023,0.11538461538461539,0.11538461538461539,0,0
0.08242176543655087,0.1174645390070922,0.046376229672756474,0.11538461538461539,0.07692307692307693,1,0
0.07440798172857316,0.11495271867612293,0.046376229672756474,0.15384615384615385,0.11538461538461539,0,0
0.005809993188283849,0.01004728132387707,0.009737000602288697,0.07692307692307693,0.07692307692307693,0,0
0.01871218495812798,0.017434988179669028,0.02128086729572375,0.07692307692307693,0.038461538461538464,1,0
0.04635973875065113,0.08126477541371158,0.039550291106203575,0.15384615384615385,0.19230769230769232,0,0
0.030332171334695675,0.04846335697399527,0.03131901224653684,0.15384615384615385,0.15384615384615385,0,0
0.06639419802059543,0.054225768321513004,0.041357157197349934,0.2307692307692308,0.11538461538461539,0,0
0.194614737348239,0.13608156028368795,0.05641437462356957,0.2307692307692308,0.11538461538461539,0,0
0.022318387626717957,0.018026004728132386,0.02128086729572375,0.11538461538461539,0.07692307692307693,0,0
0.04635973875065113,0.030732860520094562,0.026299939771130296,0.15384615384615385,0.11538461538461539,0,0
0.06639419802059543,0.06619385342789598,0.06243726159405742,0.11538461538461539,0.11538461538461539,0,0
0.04034940096966783,0.029255319148936167,0.028809476008833566,0.11538461538461539,0.07692307692307693,0,0
0.0020835837640742075,0.0041371158392435,0.004216020879341498,0.07692307692307693,0.038461538461538464,1,0
0.036342509115678975,0.06501182033096926,0.03131901224653684,0.07692307692307693,0.07692307692307693,0,0
0.07440798172857316,0.04964539007092199,0.046376229672756474,0.11538461538461539,0.15384615384615385,0,0
0.10045277877950075,0.14745862884160757,0.07809676771732584,0.11538461538461539,0.11538461538461539,0,0
0.0094963336939536,0.0070921985815602835,0.008733186107207387,0.07692307692307693,0.07692307692307693,1,0
0.07240453580157873,0.04964539007092199,0.046376229672756474,0.11538461538461539,0.11538461538461539,0,0
0.08642865729053974,0.11199763593380614,0.054406745633406944,0.11538461538461539,0.11538461538461539,1,0
0.020314941699723525,0.018912529550827423,0.017265609315398514,0.11538461538461539,0.11538461538461539,0,0
0.04034940096966783,0.07062647754137115,0.06645251957438265,0.11538461538461539,0.11538461538461539,0,0
0.06639419802059543,0.06545508274231678,0.060429632603894806,0.11538461538461539,0.15384615384615385,0,0
0.02103618223344152,0.019060283687943262,0.020778960048183095,0.07692307692307693,0.07692307692307693,0,0
0.05838041431261771,0.05585106382978724,0.07649066452519575,0.11538461538461539,0.11538461538461539,1,0
0.05237007653163442,0.08761820330969267,0.046376229672756474,0.11538461538461539,0.15384615384615385,1,0
0.017510117401931324,0.026300236406619385,0.02228468179080506,0.15384615384615385,0.2307692307692308,1,0
0.05437352245862885,0.04846335697399527,0.02128086729572375,0.07692307692307693,0.07692307692307693,0,0
0.07440798172857316,0.07358156028368794,0.046376229672756474,0.15384615384615385,0.15384615384615385,1,0
0.06639419802059543,0.054225768321513004,0.041357157197349934,0.11538461538461539,0.11538461538461539,0,0
0.05237007653163442,0.1495271867612293,0.08652880947600884,0.19230769230769232,0.15384615384615385,0,0
0.03233561726169011,0.04210992907801418,0.03633808472194339,0.2307692307692308,0.19230769230769232,1,0
0.036342509115678975,0.0644208037825059,0.026299939771130296,0.15384615384615385,0.11538461538461539,0,0
0.15855271066233925,0.15189125295508274,0.07649066452519575,1.0,0.7692307692307693,0,0
0.0704010898745843,0.12972813238770686,0.046376229672756474,0.11538461538461539,0.11538461538461539,0,0
0.02512321192451016,0.03885933806146572,0.022083918891788797,0.11538461538461539,0.11538461538461539,1,0
0.14853548102736708,0.09722222222222221,0.12166231680385466,0.19230769230769232,0.15384615384615385,0,0
0.10245622470649518,0.08540189125295508,0.041357157197349934,0.11538461538461539,0.11538461538461539,0,0
0.05838041431261771,0.07062647754137115,0.09656695442682192,0.15384615384615385,0.15384615384615385,0,0
0.1305044676844172,0.08318557919621748,0.08652880947600884,0.2307692307692308,0.19230769230769232,0,0
0.03233561726169011,0.03368794326241135,0.026299939771130296,0.11538461538461539,0.11538461538461539,0,0
0.08642865729053974,0.12972813238770686,0.17687211403332667,0.11538461538461539,0.07692307692307693,0,0
0.02993148214929679,0.029255319148936167,0.026299939771130296,0.07692307692307693,0.07692307692307693,0,0
0.04299394959330048,0.03339243498817967,0.029612527604898617,0.11538461538461539,0.11538461538461539,0,0
0.07641142765556759,0.06220449172576833,0.041357157197349934,0.15384615384615385,0.07692307692307693,1,0
0.03834595504267341,0.06693262411347517,0.05641437462356957,0.15384615384615385,0.15384615384615385,1,0
0.002684617542172537,0.005466903073286053,0.004216020879341498,0.07692307692307693,0.038461538461538464,0,0
0.0270865889329647,0.027334515366430258,0.020778960048183095,0.07692307692307693,0.07692307692307693,0,0
